
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
17,1981,1,1981-09-06,23-244,BUF,,NYJ,W 31-0,15,61,4.07,1,,1,28,28.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,12
18,1981,2,1981-09-13,23-251,BUF,@,BAL,W 35-3,17,66,3.88,0,,3,46,15.33,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
19,1981,3,1981-09-17,23-255,BUF,,PHI,L 14-20,22,63,2.86,1,,1,26,26.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
20,1981,4,1981-09-27,23-265,BUF,@,CIN,L 24-27,18,48,2.67,0,,7,54,7.71,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
21,1981,5,1981-10-04,23-272,BUF,,BAL,W 23-17,17,159,9.35,0,,3,20,6.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
22,1981,6,1981-10-12,23-280,BUF,,MIA,W 31-21,16,60,3.75,0,,3,66,22.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
23,1981,7,1981-10-18,23-286,BUF,@,NYJ,L 14-33,9,44,4.89,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
24,1981,8,1981-10-25,23-293,BUF,,DEN,W 9-7,24,123,5.13,0,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
25,1981,9,1981-11-01,23-300,BUF,,CLE,W 22-13,23,85,3.70,0,,5,163,32.60,3,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,18
26,1981,10,1981-11-09,23-308,BUF,@,DAL,L 14-27,8,19,2.38,0,,3,29,9.67,0,1,1,100.00,9,1,0,143.7,9.00,29.00,0,0,,0,0,0,,0,0,0
27,1981,11,1981-11-15,23-314,BUF,@,STL,L 0-24,14,55,3.93,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
28,1981,12,1981-11-22,23-321,BUF,,NWE,W 20-17,10,32,3.20,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
29,1981,14,1981-12-06,23-335,BUF,@,SDG,W 28-27,14,35,2.50,1,,2,67,33.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
30,1981,15,1981-12-13,23-342,BUF,@,NWE,W 19-10,33,153,4.64,0,,3,48,16.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
31,1981,16,1981-12-19,23-348,BUF,@,MIA,L 6-16,17,94,5.53,0,,4,26,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
32,1982,3,1982-11-21,24-320,BUF,,MIA,L 7-9,21,74,3.52,0,,0,0,,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0,,0,0,0
33,1982,4,1982-11-28,24-327,BUF,,BAL,W 20-0,20,94,4.70,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
34,1982,5,1982-12-05,24-334,BUF,@,GNB,L 21-33,14,61,4.36,1,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
35,1982,6,1982-12-12,24-341,BUF,,PIT,W 13-0,30,143,4.77,0,,1,-2,-2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
36,1982,7,1982-12-19,24-348,BUF,@,TAM,L 23-24,13,49,3.77,0,,4,16,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
37,1982,8,1982-12-27,24-356,BUF,@,MIA,L 10-27,19,108,5.68,1,,4,36,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
38,1982,9,1983-01-02,24-362,BUF,@,NWE,L 19-30,17,104,6.12,1,,2,33,16.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
39,1983,1,1983-09-04,25-242,BUF,,MIA,L 0-12,16,76,4.75,0,,7,60,8.57,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
40,1983,2,1983-09-11,25-249,BUF,@,CIN,W 10-6,20,83,4.15,0,,3,31,10.33,0,1,1,100.00,3,0,0,79.2,3.00,3.00,0,0,,0,0,0,,0,0,0
41,1983,3,1983-09-18,25-256,BUF,,BAL,W 28-23,24,82,3.42,1,,3,14,4.67,2,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,18
42,1983,4,1983-09-25,25-263,BUF,,HOU,W 30-13,22,166,7.55,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
43,1983,5,1983-10-03,25-271,BUF,,NYJ,L 10-34,13,28,2.15,0,,9,74,8.22,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
44,1983,6,1983-10-09,25-277,BUF,@,MIA,W 38-35,11,49,4.45,0,,9,93,10.33,2,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,12
45,1983,7,1983-10-16,25-284,BUF,@,BAL,W 30-7,19,105,5.53,0,,4,50,12.50,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
46,1983,8,1983-10-23,25-291,BUF,,NWE,L 0-31,12,30,2.50,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
47,1983,9,1983-10-30,25-298,BUF,,NOR,W 27-21,26,84,3.23,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
48,1983,10,1983-11-06,25-305,BUF,@,NWE,L 7-21,9,39,4.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
49,1983,11,1983-11-13,25-312,BUF,@,NYJ,W 24-17,13,33,2.54,0,,7,82,11.71,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
50,1983,12,1983-11-20,25-319,BUF,,RAI,L 24-27,10,9,0.90,1,,3,12,4.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,1,6
51,1983,13,1983-11-27,25-326,BUF,@,RAM,L 17-41,10,40,4.00,0,,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
52,1983,14,1983-12-04,25-333,BUF,@,KAN,W 14-9,36,185,5.14,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
53,1983,15,1983-12-11,25-340,BUF,,SFO,L 10-23,15,100,6.67,0,,6,46,7.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
54,1983,16,1983-12-18,25-347,BUF,@,ATL,L 14-31,7,22,3.14,0,,3,43,14.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
55,1985,7,1985-10-20,27-288,BUF,,IND,W 21-9,13,41,3.15,0,,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
56,1985,8,1985-10-27,27-295,BUF,@,PHI,L 17-21,13,68,5.23,0,,7,58,8.29,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
57,1985,9,1985-11-03,27-302,BUF,,CIN,L 17-23,8,39,4.88,0,,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
58,1985,10,1985-11-10,27-309,BUF,,HOU,W 20-0,23,41,1.78,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
59,1985,11,1985-11-17,27-316,BUF,@,CLE,L 7-17,18,52,2.89,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
60,1985,12,1985-11-24,27-323,BUF,,MIA,L 14-23,0,0,,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
61,1985,13,1985-12-01,27-330,BUF,@,SDG,L 7-40,14,57,4.07,1,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
62,1985,14,1985-12-08,27-337,BUF,,NYJ,L 7-27,10,40,4.00,0,,4,28,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
63,1985,15,1985-12-15,27-344,BUF,@,PIT,L 24-30,9,13,1.44,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
64,1985,16,1985-12-22,27-351,BUF,@,MIA,L 0-28,14,48,3.43,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
65,1986,1,1986-09-07,28-245,SFO,@,TAM,W 31-7,10,38,3.80,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
66,1986,2,1986-09-14,28-252,SFO,@,RAM,L 13-16,10,38,3.80,0,,1,-3,-3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
67,1986,5,1986-10-05,28-273,SFO,,IND,W 35-14,19,75,3.95,1,,3,20,6.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
68,1986,6,1986-10-12,28-280,SFO,,MIN,L 24-27,4,10,2.50,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
69,1986,7,1986-10-19,28-287,SFO,@,ATL,T 10-10,13,39,3.00,0,,4,51,12.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
70,1986,8,1986-10-26,28-294,SFO,@,GNB,W 31-17,8,39,4.88,0,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
71,1986,9,1986-11-02,28-301,SFO,@,NOR,L 10-23,7,9,1.29,0,,4,87,21.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
72,1986,10,1986-11-09,28-308,SFO,,STL,W 43-17,21,105,5.00,1,,3,23,7.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
73,1986,11,1986-11-17,28-316,SFO,@,WAS,L 6-14,6,18,3.00,0,,4,36,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
74,1986,12,1986-11-23,28-322,SFO,,ATL,W 20-0,8,15,1.88,0,,1,14,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
75,1986,13,1986-12-01,28-330,SFO,,NYG,L 17-21,2,11,5.50,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
76,1986,14,1986-12-07,28-336,SFO,,NYJ,W 24-10,3,24,8.00,0,,3,21,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
77,1986,15,1986-12-14,28-343,SFO,@,NWE,W 29-24,23,107,4.65,2,,1,26,26.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,12
78,1986,16,1986-12-19,28-348,SFO,,RAM,W 24-14,18,62,3.44,1,,6,35,5.83,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
79,1987,1,1987-09-13,29-251,SFO,@,PIT,L 17-30,9,33,3.67,0,,4,30,7.50,0,0,0,,0,0,0,,,,4,86,21.50,0,0,0,,0,0,0
80,1987,2,1987-09-20,29-258,SFO,@,CIN,W 27-26,5,14,2.80,0,,2,11,5.50,0,0,0,,0,0,0,,,,2,50,25.00,0,0,0,,0,0,0
81,1987,4,1987-10-11,29-279,SFO,@,ATL,W 25-17,9,67,7.44,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
82,1987,7,1987-11-01,29-300,SFO,@,RAM,W 31-10,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
83,1987,9,1987-11-15,29-314,SFO,,NOR,L 24-26,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,,,,,
84,1987,10,1987-11-22,29-321,SFO,@,TAM,W 24-10,6,25,4.17,0,,2,14,7.00,0,0,0,,0,0,0,,,,1,12,12.00,0,0,0,,0,0,0
85,1987,11,1987-11-29,29-328,SFO,,CLE,W 38-24,6,33,5.50,1,,0,0,,0,0,0,,0,0,0,,,,2,47,23.50,0,0,0,,0,1,6
86,1987,12,1987-12-06,29-335,SFO,@,GNB,W 23-12,5,13,2.60,0,,0,0,,0,0,0,,0,0,0,,,,2,29,14.50,0,0,0,,0,0,0
87,1987,13,1987-12-14,29-343,SFO,,CHI,W 41-0,9,41,4.56,0,,0,0,,0,0,0,,0,0,0,,,,1,11,11.00,0,0,0,,0,0,0
88,1987,14,1987-12-20,29-349,SFO,,ATL,W 35-7,14,61,4.36,0,,0,0,,0,0,0,,0,0,0,,,,1,92,92.00,1,0,0,,0,1,6
89,1987,15,1987-12-27,29-356,SFO,,RAM,W 48-0,6,13,2.17,0,,1,15,15.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
90,1988,5,1988-10-02,30-271,MIA,,MIN,W 24-7,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,8,8.00,0,0,0,,0,0,0
91,1988,6,1988-10-09,30-278,MIA,@,RAI,W 24-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0,,0,0,0
92,1988,7,1988-10-16,30-285,MIA,,SDG,W 31-28,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,95,23.75,0,0,0,,0,0,0
93,1988,8,1988-10-23,30-292,MIA,,NYJ,L 30-44,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,5,107,21.40,0,0,0,,0,0,0
94,1988,9,1988-10-30,30-299,MIA,@,TAM,W 17-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,73,24.33,0,0,0,,0,0,0
95,1988,10,1988-11-06,30-306,MIA,@,NWE,L 10-21,5,21,4.20,0,,0,0,,0,0,0,,0,0,0,,,,2,37,18.50,0,0,0,,0,0,0
96,1988,11,1988-11-14,30-314,MIA,,BUF,L 6-31,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,5,89,17.80,0,0,0,,0,0,0
97,1988,12,1988-11-20,30-320,MIA,,NWE,L 3-6,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,56,18.67,0,0,0,,0,0,0
98,1988,13,1988-11-27,30-327,MIA,@,NYJ,L 34-38,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,48,24.00,0,0,0,,0,0,0
99,1988,14,1988-12-04,30-334,MIA,,IND,L 28-31,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,87,29.00,0,0,0,,0,0,0
100,1988,15,1988-12-12,30-342,MIA,,CLE,W 38-31,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,75,18.75,0,0,0,,0,0,0
101,1988,16,1988-12-18,30-348,MIA,@,PIT,L 24-40,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,8,169,21.13,0,0,0,,0,0,0
,,,101 Games,,,,,54-46-1,1309,5356,4.09,27,,224,2199,9.82,15,3,5,60.00,25,1,1,72.9,5.00,0.00,56,1229,21.95,1,29,154,5.31,0,43,258
