
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
27,2003,1,2003-09-07,25-304,CHI,@,SFO,L 7-49,6,15,2.50,0,1,1,4,4.00,0,0,0,,0,0,0
28,2003,2,2003-09-14,25-311,CHI,@,MIN,L 13-24,10,53,5.30,0,0,0,0,,0,0,0,,0,0,0
29,2003,3,2003-09-29,25-326,CHI,,GNB,L 23-38,13,110,8.46,1,2,2,4,2.00,0,0,0,,0,1,6
30,2003,4,2003-10-05,25-332,CHI,,OAK,W 24-21,22,123,5.59,0,0,0,0,,0,0,0,,0,0,0
31,2003,5,2003-10-12,25-339,CHI,@,NOR,L 13-20,21,96,4.57,0,0,0,0,,0,0,0,,0,0,0
32,2003,8,2003-11-02,25-360,CHI,,SDG,W 20-7,31,111,3.58,2,0,0,0,,0,0,0,,0,2,12
33,2003,9,2003-11-09,26-002,CHI,@,DET,L 10-12,21,61,2.90,0,0,0,0,,0,0,0,,0,0,0
34,2003,10,2003-11-16,26-009,CHI,,STL,L 21-23,23,92,4.00,1,0,0,0,,0,0,0,,0,1,6
35,2003,11,2003-11-23,26-016,CHI,@,DEN,W 19-10,21,60,2.86,0,0,0,0,,0,0,0,,0,0,0
36,2003,13,2003-12-07,26-030,CHI,@,GNB,L 21-34,9,22,2.44,0,0,0,0,,0,0,0,,0,0,0
37,2003,14,2003-12-14,26-037,CHI,,MIN,W 13-10,19,79,4.16,1,4,2,10,5.00,0,0,0,,0,1,6
38,2003,15,2003-12-21,26-044,CHI,,WAS,W 27-24,32,141,4.41,1,3,2,11,5.50,0,0,0,,0,1,6
39,2003,16,2003-12-28,26-051,CHI,@,KAN,L 3-31,16,61,3.81,0,4,2,7,3.50,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
40,2004,1,2004-09-12,26-310,CHI,,DET,L 16-20,3,13,4.33,0,0,0,0,,0,0,0,,0,0,0
41,2004,2,2004-09-19,26-317,CHI,@,GNB,W 21-10,5,15,3.00,0,1,0,0,,0,0,0,,0,0,0
42,2004,3,2004-09-26,26-324,CHI,@,MIN,L 22-27,2,2,1.00,0,0,0,0,,0,0,0,,0,0,0
43,2004,5,2004-10-17,26-345,CHI,,WAS,L 10-13,1,1,1.00,0,0,0,0,,0,0,0,,0,0,0
44,2004,6,2004-10-24,26-352,CHI,@,TAM,L 7-19,5,17,3.40,0,2,2,4,2.00,0,0,0,,0,0,0
45,2004,7,2004-10-31,26-359,CHI,,SFO,W 23-13,25,98,3.92,0,4,4,46,11.50,0,0,0,,0,0,0
46,2004,8,2004-11-07,27-000,CHI,@,NYG,W 28-21,28,110,3.93,2,2,1,5,5.00,0,0,0,,0,2,12
47,2004,9,2004-11-14,27-007,CHI,@,TEN,W 19-17,29,72,2.48,0,6,3,10,3.33,0,0,0,,0,0,0
48,2004,11,2004-11-25,27-018,CHI,@,DAL,L 7-21,3,0,0.00,0,2,2,20,10.00,0,0,0,,0,0,0
49,2004,12,2004-12-05,27-028,CHI,,MIN,W 24-14,15,55,3.67,0,1,1,10,10.00,0,0,0,,0,0,0
50,2004,13,2004-12-12,27-035,CHI,@,JAX,L 3-22,0,0,,0,3,3,18,6.00,0,0,0,,0,0,0
51,2004,14,2004-12-19,27-042,CHI,,HOU,L 5-24,6,21,3.50,0,2,1,19,19.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
52,2005,1,2005-09-11,27-308,DAL,@,SDG,W 28-24,3,9,3.00,0,0,0,0,,0,0,0,,0,0,0
53,2005,2,2005-09-19,27-316,DAL,,WAS,L 13-14,2,0,0.00,0,2,2,5,2.50,0,0,0,,0,0,0
54,2005,5,2005-10-09,27-336,DAL,,PHI,W 33-10,4,5,1.25,0,1,0,0,,0,0,0,,0,0,0
55,2005,6,2005-10-16,27-343,DAL,,NYG,W 16-13,21,47,2.24,0,1,0,0,,0,0,0,,0,0,0
56,2005,7,2005-10-23,27-350,DAL,@,SEA,L 10-13,6,19,3.17,0,0,0,0,,0,0,0,,0,0,0
57,2005,8,2005-10-30,27-357,DAL,,ARI,W 34-13,0,0,,0,,0,0,,0,0,0,,0,0,0
58,2005,12,2005-12-04,28-027,NOR,,TAM,L 3-10,1,2,2.00,0,0,0,0,,0,0,0,,0,0,0
59,2005,13,2005-12-12,28-035,NOR,@,ATL,L 17-36,1,3,3.00,0,2,1,6,6.00,0,0,0,,0,0,0
60,2005,15,2005-12-24,28-047,NOR,,DET,L 12-13,1,0,0.00,0,0,0,0,,0,0,0,,0,0,0
61,2005,16,2006-01-01,28-055,NOR,@,TAM,L 13-27,4,7,1.75,0,2,1,2,2.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
62,2006,1,2006-09-10,28-307,BUF,@,NWE,L 17-19,3,29,9.67,1,2,2,16,8.00,0,0,0,,0,1,6
63,2006,2,2006-09-17,28-314,BUF,@,MIA,W 16-6,5,4,0.80,0,1,0,0,,0,0,0,,0,0,0
64,2006,3,2006-09-24,28-321,BUF,,NYJ,L 20-28,1,1,1.00,0,0,0,0,,0,0,0,,0,0,0
65,2006,4,2006-10-01,28-328,BUF,,MIN,W 17-12,0,0,,0,,0,0,,0,0,0,,0,0,0
66,2006,5,2006-10-08,28-335,BUF,@,CHI,L 7-40,0,0,,0,,0,0,,0,0,0,,0,0,0
67,2006,6,2006-10-15,28-342,BUF,@,DET,L 17-20,1,3,3.00,0,0,0,0,,0,0,0,,0,0,0
68,2006,7,2006-10-22,28-349,BUF,,NWE,L 6-28,1,2,2.00,0,0,0,0,,0,0,0,,0,0,0
69,2006,8,2006-11-05,28-363,BUF,,GNB,W 24-10,20,95,4.75,1,1,1,6,6.00,0,0,0,,0,1,6
70,2006,9,2006-11-12,29-005,BUF,@,IND,L 16-17,28,109,3.89,0,0,0,0,,0,0,0,,0,0,0
71,2006,10,2006-11-19,29-012,BUF,@,HOU,W 24-21,19,56,2.95,0,7,7,33,4.71,0,0,0,,0,0,0
72,2006,11,2006-11-26,29-019,BUF,,JAX,W 27-24,4,0,0.00,0,3,3,13,4.33,0,0,0,,0,0,0
73,2006,12,2006-12-03,29-026,BUF,,SDG,L 21-24,2,11,5.50,0,4,4,33,8.25,0,0,0,,0,0,0
74,2006,13,2006-12-10,29-033,BUF,@,NYJ,W 31-13,15,42,2.80,0,3,3,23,7.67,0,0,0,,0,0,0
75,2006,14,2006-12-17,29-040,BUF,,MIA,W 21-0,6,16,2.67,0,2,2,15,7.50,0,0,0,,0,0,0
76,2006,15,2006-12-24,29-047,BUF,,TEN,L 29-30,1,7,7.00,0,0,0,0,,0,0,0,,0,0,0
77,2006,16,2006-12-31,29-054,BUF,@,BAL,L 7-19,1,3,3.00,0,1,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
78,2007,1,2007-09-09,29-306,BUF,,DEN,L 14-15,3,-1,-0.33,0,2,1,8,8.00,0,0,0,,0,0,0
79,2007,2,2007-09-16,29-313,BUF,@,PIT,L 3-26,0,0,,0,1,0,0,,0,0,0,,0,0,0
80,2007,3,2007-09-23,29-320,BUF,@,NWE,L 7-38,0,0,,0,,0,0,,0,0,0,,0,0,0
81,2007,4,2007-09-30,29-327,BUF,,NYJ,W 17-14,2,4,2.00,0,1,0,0,,0,0,0,,0,0,0
82,2007,5,2007-10-08,29-335,BUF,,DAL,L 24-25,0,0,,0,2,2,16,8.00,0,0,0,,0,0,0
83,2007,6,2007-10-21,29-348,BUF,,BAL,W 19-14,3,9,3.00,0,0,0,0,,0,0,0,,0,0,0
84,2007,8,2007-11-04,29-362,BUF,,CIN,W 33-21,0,0,,0,1,1,11,11.00,0,0,0,,0,0,0
85,2007,9,2007-11-11,30-004,BUF,@,MIA,W 13-10,2,0,0.00,0,0,0,0,,0,2,26,13.00,0,0,0
86,2007,10,2007-11-18,30-011,BUF,,NWE,L 10-56,11,31,2.82,0,4,3,15,5.00,0,0,0,,0,0,0
87,2007,11,2007-11-25,30-018,BUF,@,JAX,L 14-36,15,46,3.07,0,9,8,45,5.63,1,0,0,,0,1,6
,,,87 Games,,,,,39-48-0,1044,3891,3.73,23,160,113,756,6.69,1,2,26,13.00,0,24,144
