
27,1990,7,1990-10-28,24-200,MIA,@,IND,W 27-7,6,52,8.67,0,,0,0,,0,1,27,27.00,0,0,0
28,1990,8,1990-11-04,24-207,MIA,,PHO,W 23-3,0,0,,0,,,,,,0,0,,0,,
29,1990,9,1990-11-11,24-214,MIA,@,NYJ,W 17-3,0,0,,0,,0,0,,0,1,20,20.00,0,0,0
30,1990,10,1990-11-19,24-222,MIA,,RAI,L 10-13,0,0,,0,,0,0,,0,1,22,22.00,0,0,0
31,1990,11,1990-11-25,24-228,MIA,@,CLE,W 30-13,0,0,,0,,0,0,,0,1,16,16.00,0,0,0
32,1990,12,1990-12-02,24-235,MIA,@,WAS,L 20-42,0,0,,0,,0,0,,0,1,20,20.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
33,1991,1,1991-09-01,25-143,MIA,@,BUF,L 31-35,30,146,4.87,1,,0,0,,0,0,0,,0,1,6
34,1991,2,1991-09-08,25-150,MIA,,IND,W 17-6,27,111,4.11,0,,1,13,13.00,0,0,0,,0,0,0
35,1991,3,1991-09-15,25-157,MIA,@,DET,L 13-17,19,71,3.74,1,,0,0,,0,0,0,,0,1,6
36,1991,4,1991-09-22,25-164,MIA,,GNB,W 16-13,18,43,2.39,0,,1,3,3.00,0,0,0,,0,0,0
37,1991,5,1991-09-29,25-171,MIA,@,NYJ,L 23-41,11,40,3.64,0,,2,13,6.50,0,0,0,,0,0,0
38,1991,6,1991-10-06,25-178,MIA,@,NWE,W 20-10,17,48,2.82,0,,4,28,7.00,0,0,0,,0,0,0
39,1991,7,1991-10-13,25-185,MIA,@,KAN,L 7-42,5,38,7.60,0,,0,0,,0,0,0,,0,0,0
40,1991,8,1991-10-20,25-192,MIA,,HOU,L 13-17,5,13,2.60,0,,0,0,,0,0,0,,0,0,0
41,1991,9,1991-11-03,25-206,MIA,@,IND,W 10-6,8,24,3.00,0,,0,0,,0,0,0,,0,0,0
42,1991,12,1991-11-24,25-227,MIA,@,CHI,W 16-13,13,52,4.00,0,,0,0,,0,0,0,,0,0,0
43,1991,13,1991-12-01,25-234,MIA,,TAM,W 33-14,25,131,5.24,1,,0,0,,0,0,0,,0,1,6
44,1991,14,1991-12-09,25-242,MIA,,CIN,W 37-13,21,88,4.19,1,,1,7,7.00,0,0,0,,0,1,6
45,1991,15,1991-12-15,25-248,MIA,@,SDG,L 30-38,17,63,3.71,0,,1,7,7.00,0,0,0,,0,0,0
46,1991,16,1991-12-22,25-255,MIA,,NYJ,L 20-23,15,37,2.47,0,,1,9,9.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
47,1992,1,1992-09-14,26-156,MIA,@,CLE,W 27-23,25,90,3.60,2,2,1,6,6.00,0,0,0,,0,2,12
48,1992,2,1992-09-20,26-162,MIA,,RAM,W 26-10,23,111,4.83,0,,0,0,,0,0,0,,0,0,0
49,1992,3,1992-09-27,26-169,MIA,@,SEA,W 19-17,21,54,2.57,0,1,1,11,11.00,0,0,0,,0,0,0
50,1992,4,1992-10-04,26-176,MIA,@,BUF,W 37-10,15,37,2.47,0,,0,0,,0,0,0,,0,0,0
51,1992,5,1992-10-11,26-183,MIA,,ATL,W 21-17,13,58,4.46,2,2,2,11,5.50,0,0,0,,0,2,12
52,1992,6,1992-10-18,26-190,MIA,,NWE,W 38-17,18,63,3.50,1,3,2,15,7.50,0,0,0,,0,1,6
53,1992,7,1992-10-25,26-197,MIA,,IND,L 20-31,18,50,2.78,1,1,1,11,11.00,0,0,0,,0,1,6
54,1992,8,1992-11-01,26-204,MIA,@,NYJ,L 14-26,8,22,2.75,0,1,1,7,7.00,0,0,0,,0,0,0
55,1992,9,1992-11-08,26-211,MIA,@,IND,W 28-0,20,107,5.35,1,4,4,41,10.25,0,0,0,,0,1,6
56,1992,10,1992-11-16,26-219,MIA,,BUF,L 20-26,12,34,2.83,0,1,1,21,21.00,0,0,0,,0,0,0
57,1992,11,1992-11-22,26-225,MIA,,HOU,W 19-16,10,35,3.50,0,,0,0,,0,0,0,,0,0,0
58,1992,12,1992-11-29,26-232,MIA,@,NOR,L 13-24,15,46,3.07,0,1,1,12,12.00,0,0,0,,0,0,0
59,1992,13,1992-12-06,26-239,MIA,@,SFO,L 3-27,6,11,1.83,0,1,0,0,,0,0,0,,0,0,0
60,1992,14,1992-12-14,26-247,MIA,,RAI,W 20-7,26,94,3.62,0,2,1,6,6.00,0,0,0,,0,0,0
61,1992,15,1992-12-20,26-253,MIA,,NYJ,W 19-17,17,80,4.71,0,1,1,1,1.00,0,0,0,,0,0,0
62,1992,16,1992-12-27,26-260,MIA,@,NWE,W 16-13,9,23,2.56,0,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
63,1993,1,1993-09-05,27-147,MIA,@,IND,W 24-20,14,76,5.43,0,2,1,0,0.00,0,0,0,,0,0,0
64,1993,2,1993-09-12,27-154,MIA,,NYJ,L 14-24,10,23,2.30,0,2,2,17,8.50,0,0,0,,0,0,0
65,1993,3,1993-09-26,27-168,MIA,@,BUF,W 22-13,22,77,3.50,0,,0,0,,0,0,0,,0,0,0
66,1993,4,1993-10-04,27-176,MIA,,WAS,W 17-10,7,9,1.29,1,1,1,8,8.00,0,0,0,,0,1,6
67,1993,5,1993-10-10,27-182,MIA,@,CLE,W 24-14,5,12,2.40,0,,0,0,,0,0,0,,0,0,0
68,1993,6,1993-10-24,27-196,MIA,,IND,W 41-27,17,114,6.71,0,,0,0,,0,0,0,,0,0,0
69,1993,7,1993-10-31,27-203,MIA,,KAN,W 30-10,17,42,2.47,0,1,1,15,15.00,0,0,0,,0,0,0
70,1993,8,1993-11-07,27-210,MIA,@,NYJ,L 10-27,10,30,3.00,0,1,0,0,,0,0,0,,0,0,0
71,1993,9,1993-11-14,27-217,MIA,@,PHI,W 19-14,22,68,3.09,1,1,1,8,8.00,0,0,0,,0,1,6
72,1993,10,1993-11-21,27-224,MIA,,NWE,W 17-13,19,108,5.68,0,,0,0,,0,0,0,,0,0,0
73,1993,11,1993-11-25,27-228,MIA,@,DAL,W 16-14,8,17,2.13,0,,0,0,,0,0,0,,0,0,0
74,1993,12,1993-12-05,27-238,MIA,,NYG,L 14-19,7,17,2.43,0,1,1,7,7.00,0,0,0,,0,0,0
75,1993,13,1993-12-13,27-246,MIA,,PIT,L 20-21,0,0,,0,1,1,0,0.00,0,0,0,,0,0,0
76,1993,14,1993-12-19,27-252,MIA,,BUF,L 34-47,5,13,2.60,0,1,1,9,9.00,0,0,0,,0,0,0
77,1993,15,1993-12-27,27-260,MIA,@,SDG,L 20-45,5,10,2.00,0,,0,0,,0,0,0,,0,0,0
78,1993,16,1994-01-02,27-266,MIA,@,NWE,L 27-33,18,77,4.28,1,1,1,8,8.00,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
79,1994,3,1994-09-18,28-160,MIA,,NYJ,W 28-14,3,5,1.67,0,0,0,0,,0,0,0,,0,0,0
80,1994,4,1994-09-25,28-167,MIA,@,MIN,L 35-38,0,0,,0,,,,,,,,,,,
81,1994,5,1994-10-02,28-174,MIA,@,CIN,W 23-7,11,46,4.18,0,0,0,0,,0,0,0,,0,0,0
82,1994,6,1994-10-09,28-181,MIA,@,BUF,L 11-21,2,15,7.50,0,0,0,0,,0,0,0,,0,0,0
83,1994,7,1994-10-16,28-188,MIA,,RAI,W 20-17,3,2,0.67,0,0,0,0,,0,0,0,,0,0,0
84,1994,11,1994-11-20,28-223,ARI,,PHI,W 12-6,9,38,4.22,0,0,0,0,,0,0,0,,0,0,0
85,1994,12,1994-11-27,28-230,ARI,,CHI,L 16-19,1,2,2.00,0,0,0,0,,0,0,0,,0,0,0
86,1994,13,1994-12-04,28-237,ARI,@,HOU,W 30-12,15,37,2.47,0,0,0,0,,0,1,17,17.00,0,0,0
87,1994,14,1994-12-11,28-244,ARI,,WAS,W 17-15,4,4,1.00,0,0,0,0,,0,1,8,8.00,0,0,0
88,1994,15,1994-12-18,28-251,ARI,,CIN,W 28-7,12,45,3.75,0,0,0,0,,0,0,0,,0,0,0
89,1994,16,1994-12-24,28-257,ARI,@,ATL,L 6-10,2,1,0.50,0,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
90,1995,8,1995-10-29,29-201,ARI,,SEA,W 20-14,0,0,,0,0,0,0,,0,2,26,13.00,0,0,0
,,,90 Games,,,,,55-35-0,794,2959,3.73,14,32,40,303,7.58,0,32,585,18.28,0,14,84
