
28,2002,7,2002-10-27,24-300,NWE,,DEN,L 16-24,0,0,,0,0,0,0,,0,1,17,17.00,0,0,0
29,2002,8,2002-11-03,24-307,NWE,@,BUF,W 38-7,,,,,0,,,,,,,,,,
30,2002,9,2002-11-10,24-314,NWE,@,CHI,W 33-30,,,,,0,,,,,,,,,,
31,2002,11,2002-11-24,24-328,NWE,,MIN,W 24-17,,,,,,,,,,,,,,,
32,2002,12,2002-11-28,24-332,NWE,@,DET,W 20-12,0,0,,0,0,0,0,,0,0,0,,0,0,0
33,2002,13,2002-12-08,24-342,NWE,,BUF,W 27-17,0,0,,0,0,0,0,,0,1,8,8.00,0,0,0
34,2002,14,2002-12-16,24-350,NWE,@,TEN,L 7-24,0,0,,0,0,0,0,,0,1,15,15.00,0,0,0
35,2002,15,2002-12-22,24-356,NWE,,NYJ,L 17-30,,,,,,,,,,,,,,,
36,2002,16,2002-12-29,24-363,NWE,,MIA,W 27-24,,,,,0,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
37,2003,4,2003-09-28,25-271,NWE,@,WAS,L 17-20,0,0,,0,0,0,0,,0,2,62,31.00,0,0,0
38,2003,5,2003-10-05,25-278,NWE,,TEN,W 38-30,0,0,,0,0,0,0,,0,1,22,22.00,0,0,0
39,2003,6,2003-10-12,25-285,NWE,,NYG,W 17-6,0,0,,0,0,0,0,,0,1,20,20.00,0,0,0
40,2003,7,2003-10-19,25-292,NWE,@,MIA,W 19-13,,,,,,,,,,,,,,,
41,2003,8,2003-10-26,25-299,NWE,,CLE,W 9-3,0,0,,0,0,0,0,,0,1,25,25.00,0,0,0
42,2003,9,2003-11-03,25-307,NWE,@,DEN,W 30-26,0,0,,0,1,0,0,,0,1,18,18.00,0,0,0
43,2003,10,2003-11-16,25-320,NWE,,DAL,W 12-0,0,0,,0,4,2,7,3.50,0,0,0,,0,0,0
44,2003,11,2003-11-23,25-327,NWE,@,HOU,W 23-20,2,15,7.50,0,1,1,8,8.00,0,3,70,23.33,0,0,0
45,2003,12,2003-11-30,25-334,NWE,@,IND,W 38-34,2,9,4.50,0,2,1,6,6.00,0,2,37,18.50,0,0,0
46,2003,13,2003-12-07,25-341,NWE,,MIA,W 12-0,,,,,0,,,,,,,,,,
47,2003,14,2003-12-14,25-348,NWE,,JAX,W 27-13,2,3,1.50,0,0,0,0,,0,0,0,,0,0,0
48,2003,15,2003-12-20,25-354,NWE,@,NYJ,W 21-16,,,,,,,,,,,,,,,
49,2003,16,2003-12-27,25-361,NWE,,BUF,W 31-0,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
50,2004,1,2004-09-09,26-253,NWE,,IND,W 27-24,,,,,0,,,,,,,,,,
51,2004,2,2004-09-19,26-263,NWE,@,ARI,W 23-12,4,7,1.75,0,4,2,27,13.50,0,0,0,,0,0,0
52,2004,3,2004-10-03,26-277,NWE,@,BUF,W 31-17,5,18,3.60,0,0,0,0,,0,0,0,,0,0,0
53,2004,4,2004-10-10,26-284,NWE,,MIA,W 24-10,10,37,3.70,0,0,0,0,,0,0,0,,0,0,0
54,2004,5,2004-10-17,26-291,NWE,,SEA,W 30-20,,,,,,,,,,,,,,,
55,2004,8,2004-11-07,26-312,NWE,@,STL,W 40-22,3,25,8.33,0,4,3,32,10.67,0,2,42,21.00,0,0,0
56,2004,9,2004-11-14,26-319,NWE,,BUF,W 29-6,0,0,,0,2,2,9,4.50,0,1,16,16.00,0,0,0
57,2004,10,2004-11-22,26-327,NWE,@,KAN,W 27-19,0,0,,0,2,2,17,8.50,0,0,0,,0,0,0
58,2004,11,2004-11-28,26-333,NWE,,BAL,W 24-3,4,12,3.00,0,2,2,18,9.00,0,1,18,18.00,0,0,0
59,2004,12,2004-12-05,26-340,NWE,@,CLE,W 42-15,1,1,1.00,0,2,2,19,9.50,0,0,0,,0,0,0
60,2004,13,2004-12-12,26-347,NWE,,CIN,W 35-28,0,0,,0,3,2,22,11.00,0,0,0,,0,0,0
61,2004,14,2004-12-20,26-355,NWE,@,MIA,L 28-29,4,8,2.00,0,3,3,17,5.67,0,1,22,22.00,0,0,0
62,2004,15,2004-12-26,26-361,NWE,@,NYJ,W 23-7,4,17,4.25,0,5,5,32,6.40,0,1,17,17.00,0,0,0
63,2004,16,2005-01-02,27-002,NWE,,SFO,W 21-7,4,16,4.00,0,5,5,22,4.40,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
64,2005,1,2005-09-08,27-251,NWE,,OAK,W 30-20,0,0,,0,,0,0,,0,0,0,,0,0,0
65,2005,2,2005-09-18,27-261,NWE,@,CAR,L 17-27,0,0,,0,,0,0,,0,0,0,,0,0,0
66,2005,3,2005-09-25,27-268,NWE,@,PIT,W 23-20,1,5,5.00,0,1,1,14,14.00,0,0,0,,0,0,0
67,2005,4,2005-10-02,27-275,NWE,,SDG,L 17-41,1,6,6.00,0,9,8,55,6.88,0,0,0,,0,0,0
68,2005,5,2005-10-09,27-282,NWE,@,ATL,W 31-28,6,34,5.67,1,2,1,6,6.00,0,0,0,,0,1,6
69,2005,6,2005-10-16,27-289,NWE,@,DEN,L 20-28,10,64,6.40,1,7,6,89,14.83,0,0,0,,0,1,6
70,2005,7,2005-10-30,27-303,NWE,,BUF,W 21-16,3,17,5.67,0,1,1,23,23.00,0,0,0,,0,0,0
71,2005,10,2005-11-20,27-324,NWE,,NOR,W 24-17,13,53,4.08,0,4,2,36,18.00,0,0,0,,0,0,0
72,2005,11,2005-11-27,27-331,NWE,@,KAN,L 16-26,8,26,3.25,1,2,1,-2,-2.00,0,0,0,,0,1,6
73,2005,14,2005-12-17,27-351,NWE,,TAM,W 28-0,0,0,,0,1,1,4,4.00,0,0,0,,0,0,0
74,2005,15,2005-12-26,27-360,NWE,@,NYJ,W 31-21,3,14,4.67,0,1,1,2,2.00,0,1,10,10.00,0,0,0
75,2005,16,2006-01-01,28-001,NWE,,MIA,L 26-28,9,26,2.89,0,2,0,0,,0,1,21,21.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
76,2006,11,2006-11-26,28-330,NWE,,CHI,W 17-13,0,0,,0,0,0,0,,0,0,0,,0,0,0
77,2006,12,2006-12-03,28-337,NWE,,DET,W 28-21,3,10,3.33,0,1,1,16,16.00,0,0,0,,0,0,0
78,2006,13,2006-12-10,28-344,NWE,@,MIA,L 0-21,3,11,3.67,0,1,1,8,8.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
79,2007,11,2007-11-25,29-329,NYG,,MIN,L 17-41,0,0,,0,1,0,0,,0,0,0,,0,0,0
,,,79 Games,,,,,56-23-0,128,526,4.11,3,91,66,570,8.64,1,36,745,20.69,0,4,24
